EpicName,MVName,dtype
Afib,AFIB,float
ALT,ALT,float
ASA,ASA,float
Age,Age,float
Albumin,Albumin,float
AlkPhos,Alkaline_Phosphate,float
Anemia,ANEMIA,float
AnesthesiaType,Anesthesia_Type,str
AoStenosis,VALVULAR_DISEASE,float
Asthma,ASTHMA,float
BUN,Urea_Nitrogen,float
CAD,CAD,float
Charlson,CCI,float
CHF,CHF,float
CKD,CKD,float
COPD,COPD,float
Cancer,CANCER_HX,float
Cirrhosis,CIRRHOSIS,float
Coombs,COOMBS_POS,float
Creatinine,Creatinine,float
DVT,DVT,float
Dementia,DEMENTIA,float
DM,DM,float
Dialysis,Dialysis_History,float
Diastolic,CHF_Diastolic_Function,int
DBP,PreOp_Diastolic,float
Emergency,emergency,float
GERD,GERD,float
Glucose,Glucose,float
HTN,HTN,float
Hematocrit,Hematocrit,float
Height,HEIGHT,float
LVEF,LVEF,float
BMI,BMI,float
METs,FUNCTIONAL_CAPACITY,int
MI,CAD_PRIORMI,float
Sodium,Sodium,float
OSA,OSA,float
Insulin,Outpatient_Insulin,float
PAD,PAD,float
PE,PE,float
PPM,PPM_ICD,float
Potassium,Potassium,float
pHTN,PHTN,float
Pulse,PreOp.HR,float
SaO2,PreOp.SpO2,float
Service,Surg_Type,str
Sex,SEX,str
Smoker,SMOKING_EVER,float
Stroke,CV_TIA_STROKE,float
SBP,PreOp_Systolic,float
WBC,White_Blood_Cells,float
Weight,WEIGHT,float
aPTT,Partial_Thromboplastin_Time,float
